Title	Lyrics	Value
"Al Jacobs, Jimmie Crane - Hurt"	"Hurt to think that you lied to me. Hurt, way down deep inside of me. You said your love was true, and we'd never part. Now you want someone new, and it breaks my heart. I'm hurt, much more than you'll ever know. Hurt, because I still love you so. But even though you've hurt me like noone else could do, I would never, never hurt you."	0.259917155
"Al Jacobs, Jimmy Brewster, Jimmie Crane - If I Give My Heart To You"	If I give my heart to you will you handle it with care? will you always treat me tenderly and in evry way be fair? if I give my heart to you will you give me all your love? will you swear that you'll be true to me by the light that shines above? and will you sigh with me when I'm sad smile with me when I'm glad and always be as you are with me tonight think it over and be sure please don't answer til you do When you promise all these things to me then I'll give my heart to you.	0.673021111
"Al Jolson, Billy Rose, Dave Dreyer - There's A Rainbow 'Round My Shoulder"	"There's a rainbow on my shoulder, And a sky of blue above, Oh, the sun shines bright, the world's alright, ""Cause I'm in love. There's a rainbow 'round my shoulder, and it fits me like a glove, Let it snow and storm, but I'll be warm, 'Cause I'm in love. Hallelujah, How the folks will stare, When the see the diamond solitaire, that my little sugar baby Is going to wear, (Yes Sir!) There's a rainbow 'round my shoulder, And a sky of blue above, And I'm shouting so the world will know that I'm in love. There's a love."	0.668282848
"Al Jolson, Dave Dreyer, Billy Rose - Me And My Shadow"	Me and my shadow strolling down the Avenue Me and my shadow not a soul to tell our troubles to and when its twelve o clock we climb the stair we never knock for nobodys there just me and my shadow all alone and feeling blue.	0.306841068
"Al Kaufman, Marty Symes - How Many Hearts Have You Broken"	"How many hearts have you borken with those great big beautiful eyes. Those great big beautiful eyes That tell such beauti ful lies. How many times have you kissed somebody Like you kissed me just then I don't believe you mean it, but baby, kiss me again. Oh, how many hearts have you stranded on the dreamy road to romance. Baby, I'll take the chance, I need some lovin', I just can't resist you, Even tho' I'm wise to how many hearts you have broken with those great big beautiful eyes. eyes."	0.923243963
"Al Lewis, Larry Stock, Vincent Rose - Blueberry Hill"	I found my thrill On Blueberry Hill On Blueberry Hill When I found you. The moon stood still On Blueberry Hill. And lingered til my dreams came true. The wind in the willow played Love's sweet melody; But all of those vows we made were nev-er to be. Tho' we're apart. Tou're part of me still For you were my thrill On Blueberry Hill. I found my Hill.	0.772051896
"Al Neiburg, Doc Dougherty, Ellis Reynolds - I'm confessin'"	"I'm confessin' that I love you, Tell me do you love me too? I'm confessin' that I need you honest I do Need you ev'ry moment in your eyes I read such strange things, But your lips deny they're true Will your answer really change things making me blue? I'm afraid someday you'll leave me, saying can't we still be friends If you go, you know you'll grieve me, All in life on you depends Am I guessing that you love me dreaming dreams of you in vain I'm confessing that I love you over"	0.585515914
"Al Nevins, Morty Nevins, Buck Ram - Twilight Time"	"Heavenly shades of night are falling, it's twilight time. Out of the mist your voice is calling, it's twilight time. When purple colored curtains mark the end of day, I hear you, my dear, at twilight time. gether, at last at twilight time. Here in the afterglow of day, we keep our rendezvous beneath the blue. Here in the sweet and same old way, I fall in love again as I did then. gether, at last at twilight time."	0.736150667
"Al Peshoff, Mark Dee, Ted Harris, Oscar Stuart Blandemer - Country Medley"	Last night I never closed my eyes to sleep I spent the whole night cryin over you Today I made a vow I'm gonna keep Yes I'm gonna quit my cryin over you I'm gonna brush my tears away go out and paint the town and if you turn up again I'm gonna turn you down I'm gonna look around for some one new yes I';m gonna quit my cryin over you I never did fit in too well with folks you knew It was plain to see that the likes of me didnt fit with you so you traded me for the gaiety of the wellto do and turned away from the love I offered you the crystal chandeliers light up the paintings on the wall the marble statuettes are standing stately in the hall but will the timel;y crowd that has you laughing loud help you dry your tears when the new wears off of your crystal chandeliers. I Darlin I'm feeling prety lonesome I'd call you on the phone some but I dont have a dime darlin youre so far behind me tomorrows gonna find me further down the line taking me some paper pencil in my hand I'm gonna write Dar lin love you more than ev er wish we were to geth er dar lin mine love you more than ev er wish we were together darling mine	0.939172023
"Al Piantadosi, Marshall Montgomery - Pal Of My Cradle Days"	"Pal of my cradle days, I've needed you always, Since I was a baby upon your knee, You sacrificed ev'rything for me. I stole the gold from your hair. I put the silver threads there, I don't know any way I could ever repay, Pal of my craddle days. days."	0.437534457
"Al Sherman, Al Lewis, Buddy Fields - You Gotta Be A Football Hero"	"You gotta be a footbal hero, To get along with the beautiful girls. You gotta be a touchdown getter, you bet. If you wanna get a baby to pet. The fact that you are rich or handsome, Won't get you anything in curls. You gotta be a football hero, To get along with the beautiful girls."	0.81307049
"Al Stillman, Ervin Drake, Irvin Graham, Jimmy Shirl - I Believe"	"I Believe for ev'ry drop of rain that falls a flower grows. I Believe that somewhere in the darkest night, a candle glows. I Believe for ev'ry- one who goes astray someone will come to show the way. I Believe I Believe. Then I know why I Believe!"	0.634334726
"Al Stone, Jack Lawrence - Symphony"	"Synphony, Symphony of love Music from above, How does it start? Heart. Then you speak The melody seems to rise Then you sigh It sighs and it softly dies, Symphony sing to me Then we kiss And it's clear to me When you're near to me, you are my Symphony Sym"	0.781238882
Al Wilson and Jas. A. Brennan - Barefoot Days	I can re mem ber how proud I used to be When Dad and Mo th er would buy new shoes for me Now thats the feel ing we've all had How new shoes would make you feel glad but the best time if you re call was when you wore no shoes at al l Bare foot days when we were just a kid bare foot days O boy the things we did we would go to the sha dy brook with a bent pin for a hook we would fish all day and fish all nigh but the darn ole fish they re fuse to bite then wed slide down the old cel lar door we'd slide and slide till our pants got tore and then we'd have to go home climb in to bed our mot her came a long with a nee dle and thread O boy what joy we had in bare foot days	0.798303299
"Alain Romans, Paul Francis Webster(Eng.) - Padre"	"1....The day that we wed you blessed us and said, ""May Heaven bestow you grace,"" There in that holy place We shared our first embrace. Our cottage was small but richer than all the palaces of a king, All day the birds would sing; our hearts were full of Spring. Padre, Padre, What happened to our love so true? Padre, Padre, In my grief I turn to you. 2...Then dre Pray for my love and"	0.644908476
"Alain Whyte, Morrissey - Seasick, Yet Still Docked"	I am a poor freez ing ly cold soul so far from where I in tend ed to go Scav eng ing thru Life's ver y con stant lows so far from where I'm de ter mined to go Wish I knew the way to reach the one I love There is no way Wish I had the charm to at tract the one I love but you see I've got no charm To nite I've con sumed Much more than I can hold All this is ver y clear to you and you can tell that I have nev er real ly loved. You can tell by the way i sleep all day And all my life No one gave me an y thing No one has ev er giv en me an y thing My love is sharp as a nee dle in your eye You must be such a fool to pass me by	0.611411362
"Alan & Marilyn Bergman, & Michel Legrand - Sweet Gingerbread Man"	"Feel like I'm made out o' gingerbread, uh, huh, uh, huh, crumd pickin' lip lickin' ginger bread, uh, huh, uh, huh. Can't think about rainy weather now, I've finally got myself together now, fresh out o' the pan, Sweet Gingerbread Man fresh out o' the pan sweet gingerbread man. I got a feelin' wouldn't trade for anything, for all the beans, for all the greens, for all the world"	0.541225256
"Alan Block, Don Hecht - take a letter miss jones"	"I go out walkin' after midnight, out in the starlight, just like we used to do, I'm always walkin' after midnight, searchin' for you. I walk for miles, along the highway, well, that's just my way of sayin', ""I love you."" I'm always walkin' after midnight, searchin' for you. I stopped to see a weeping willow Crying on his pillow maybe he's crying for me. and as the skies turn gloomy Night winds whisper to me I'm lonesome as I can be. I go out walkin' after midnight out in the starlight just like we used to do, I'm always walkin' after midnight searching for you. I walk for miles, along the highway, well, that's just my way of sayin', ""I love you."" I'm always walkin' after midnight, searchin' for you. I stopped to see a weeping willow Crying on his pillow maybe he's crying for me. and as the skies turn gloomy Night winds whisper to me I'm lonesome as I can be. I go out walkin' after midnight, out in the starlight, just a hopin' you may be somewhere awalkin' after midnight, searchin' for me.."	0.338847143
